Date,Time,BODY,COVER,12T NB,12T WB,26T,28T,LPM,WP1,BP1,BP2,Noise,Box No
NA,NA,24061691,C0624055,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,2
NA,NA,2406042,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,3
NA,NA,2406015,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,4
NA,NA,24061612,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,5
NA,NA,2406065,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,6
NA,NA,2406089,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,7
NA,NA,2406073,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,8
NA,NA,2406036,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,9
NA,NA,2406145,C 0424079,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,10
NA,NA,2406146,C0624126,2F24,2F24,2D24,2E24,NA,NA,NA,NA,NA,11
NA,NA,24061463,C0624055,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,12
NA,NA,2406147,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,13
NA,NA,2406148,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,14
NA,NA,2406149,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,15
NA,NA,2406150,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,16
NA,NA,2406151,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,17
NA,NA,2406152,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,18
NA,NA,2406153,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,19
NA,NA,2406154,C 0424079,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,20
NA,NA,2406155,C0624126,2F24,2F24,2D24,2E24,NA,NA,NA,NA,NA,21
NA,NA,2406156,C0624055,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,22
NA,NA,2406157,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,23
NA,NA,2406158,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,24
NA,NA,2406159,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,25
NA,NA,2406160,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,26
NA,NA,2406161,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,27
NA,NA,2406162,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,28
NA,NA,2406163,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,29
NA,NA,2406164,C 0424079,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,30
NA,NA,2406165,C0624126,2F24,2F24,2D24,2E24,NA,NA,NA,NA,NA,31
NA,NA,2406166,C0624055,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,32
NA,NA,2406167,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,33
NA,NA,2406168,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,34
NA,NA,2406169,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,35
NA,NA,2406170,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,36
NA,NA,2406171,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,37
NA,NA,2406172,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,38
NA,NA,2406173,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,39
NA,NA,2406174,C 0424079,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,40
NA,NA,2406175,C0624126,2F24,2F24,2D24,2E24,NA,NA,NA,NA,NA,41
NA,NA,2406176,C0624055,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,42
NA,NA,2406177,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,43
NA,NA,2406178,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,44
NA,NA,2406179,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,45
NA,NA,2406180,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,46
NA,NA,2406181,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,47
NA,NA,2406182,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,48
NA,NA,2406183,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,49
